Name, Korgan
Device, SAMSUNG-SM-G900A
Date, Fri Jan 11 16:16:57 CST 2019
Workout Name, Criss cross threshold 1x12
Workout Duration (sec), 1440
Warm up Duration (sec), 126
Total Distance (Miles), 5.26
Total Calories Burned (kcal), 169
Power Average, Max Power 
97, 138
Heart Rate Average, Max Heart Rate 
-1, -1
Cadence Average, Max Cadence 
73, 82.0
Average Speed (MPH), Max Speed (MPH) 
12.10, 14.35
Time, Power, Heart Rate, Speed (MPH), Cadence, Accumulated Distance, Accumulated Calories Burned 
1413.009, 95, -1, 11.86, 75.0, 4.72, 151
1414.078, 93, -1, 11.85, 75.0, 4.72, 151
1415.013, 93, -1, 11.84, 74.0, 4.73, 151
1416.035, 92, -1, 11.84, 74.0, 4.73, 151
1417.022, 93, -1, 11.85, 73.0, 4.73, 151
1418.039, 89, -1, 11.82, 76.0, 4.74, 151
1419.0, 90, -1, 11.82, 74.0, 4.74, 151
1420.025, 93, -1, 11.84, 74.0, 4.74, 152
1421.042, 91, -1, 11.83, 73.0, 4.75, 152
1422.001, 92, -1, 11.84, 76.0, 4.75, 152
1423.028, 91, -1, 11.83, 74.0, 4.75, 152
1424.041, 86, -1, 11.24, 74.0, 4.76, 152
1425.05, 85, -1, 11.23, 72.0, 4.76, 152
1426.027, 90, -1, 11.82, 72.0, 4.76, 152
1427.074, 92, -1, 11.84, 72.0, 4.77, 152
1428.02, 96, -1, 11.86, 74.0, 4.77, 152
1429.01, 101, -1, 12.46, 75.0, 4.77, 152
1430.016, 101, -1, 12.46, 76.0, 4.78, 153
1431.007, 98, -1, 12.44, 76.0, 4.78, 153
1432.046, 95, -1, 11.86, 75.0, 4.78, 153
1433.015, 95, -1, 11.86, 75.0, 4.79, 153
1434.012, 94, -1, 11.85, 74.0, 4.79, 153
1435.083, 91, -1, 11.83, 74.0, 4.79, 153
1436.044, 91, -1, 11.83, 74.0, 4.80, 153
1437.048, 91, -1, 11.83, 73.0, 4.80, 153
1438.031, 91, -1, 11.84, 73.0, 4.80, 153
1439.025, 93, -1, 11.85, 73.0, 4.81, 154
1440.056, 109, -1, 13.07, 75.0, 4.81, 154
1441.004, 102, -1, 12.46, 77.0, 4.81, 154
1442.008, 93, -1, 11.84, 78.0, 4.82, 154
1443.046, 96, -1, 11.86, 76.0, 4.82, 154
1444.054, 98, -1, 12.44, 73.0, 4.82, 154
1445.049, 101, -1, 12.45, 74.0, 4.83, 154
1446.015, 103, -1, 12.47, 70.0, 4.83, 154
1447.058, 99, -1, 12.44, 71.0, 4.83, 154
1448.057, 102, -1, 12.46, 73.0, 4.84, 155
1449.015, 100, -1, 12.45, 72.0, 4.84, 155
1450.049, 97, -1, 12.43, 72.0, 4.84, 155
1451.025, 102, -1, 12.46, 71.0, 4.85, 155
1452.023, 101, -1, 12.46, 71.0, 4.85, 155
1453.007, 101, -1, 12.46, 71.0, 4.85, 155
1454.015, 102, -1, 12.46, 71.0, 4.86, 155
1455.025, 107, -1, 13.05, 72.0, 4.86, 155
1456.007, 105, -1, 12.48, 73.0, 4.87, 155
1457.008, 102, -1, 12.46, 73.0, 4.87, 156
1458.008, 100, -1, 12.45, 72.0, 4.87, 156
1459.016, 99, -1, 12.44, 71.0, 4.88, 156
1460.005, 96, -1, 11.87, 71.0, 4.88, 156
1461.015, 101, -1, 12.46, 70.0, 4.88, 156
1462.073, 109, -1, 13.07, 73.0, 4.89, 156
1463.047, 103, -1, 12.47, 75.0, 4.89, 156
1464.017, 100, -1, 12.45, 74.0, 4.89, 156
1465.042, 100, -1, 12.45, 73.0, 4.90, 156
1466.019, 104, -1, 12.48, 72.0, 4.90, 157
1467.049, 103, -1, 12.47, 72.0, 4.90, 157
1468.038, 105, -1, 12.48, 72.0, 4.91, 157
1469.026, 97, -1, 12.43, 72.0, 4.91, 157
1470.051, 96, -1, 11.87, 70.0, 4.91, 157
1471.011, 96, -1, 11.86, 70.0, 4.92, 157
1472.016, 97, -1, 12.43, 69.0, 4.92, 157
1473.033, 102, -1, 12.46, 70.0, 4.92, 157
1474.016, 104, -1, 12.47, 73.0, 4.93, 157
1475.01, 100, -1, 12.45, 73.0, 4.93, 158
1476.043, 98, -1, 12.44, 75.0, 4.93, 158
1477.01, 104, -1, 12.48, 74.0, 4.94, 158
1478.017, 108, -1, 13.06, 74.0, 4.94, 158
1479.046, 108, -1, 13.06, 73.0, 4.94, 158
1480.011, 105, -1, 12.48, 75.0, 4.95, 158
1481.005, 105, -1, 12.48, 77.0, 4.95, 158
1482.022, 100, -1, 12.45, 75.0, 4.96, 158
1483.018, 101, -1, 12.46, 73.0, 4.96, 158
1484.012, 101, -1, 12.46, 72.0, 4.96, 159
1485.033, 99, -1, 12.45, 74.0, 4.97, 159
1486.024, 102, -1, 12.46, 73.0, 4.97, 159
1487.011, 101, -1, 12.45, 72.0, 4.97, 159
1488.049, 102, -1, 12.46, 71.0, 4.98, 159
1489.059, 105, -1, 12.48, 72.0, 4.98, 159
1490.071, 100, -1, 12.45, 72.0, 4.98, 159
1491.024, 101, -1, 12.46, 71.0, 4.99, 159
1492.079, 99, -1, 12.44, 71.0, 4.99, 159
1493.041, 109, -1, 13.07, 68.0, 4.99, 160
1494.01, 109, -1, 13.07, 71.0, 5.00, 160
1495.087, 117, -1, 13.67, 72.0, 5.00, 160
1496.074, 120, -1, 13.69, 75.0, 5.00, 160
1497.03, 121, -1, 13.70, 76.0, 5.01, 160
1498.008, 117, -1, 13.68, 75.0, 5.01, 160
1499.027, 114, -1, 13.10, 75.0, 5.02, 160
1500.037, 121, -1, 13.69, 75.0, 5.02, 161
1501.047, 125, -1, 13.72, 74.0, 5.02, 161
1502.057, 123, -1, 13.71, 76.0, 5.03, 161
1503.04, 117, -1, 13.67, 74.0, 5.03, 161
1504.064, 119, -1, 13.69, 73.0, 5.03, 161
1505.008, 120, -1, 13.69, 74.0, 5.04, 161
1506.072, 117, -1, 13.67, 76.0, 5.04, 161
1507.057, 115, -1, 13.10, 77.0, 5.05, 161
1508.015, 115, -1, 13.10, 76.0, 5.05, 162
1509.054, 116, -1, 13.11, 74.0, 5.05, 162
1510.091, 113, -1, 13.09, 74.0, 5.06, 162
1511.009, 113, -1, 13.09, 72.0, 5.06, 162
1512.069, 122, -1, 13.70, 74.0, 5.06, 162
1513.007, 123, -1, 13.70, 74.0, 5.07, 162
1514.009, 118, -1, 13.68, 76.0, 5.07, 162
1515.043, 118, -1, 13.68, 74.0, 5.08, 163
1516.07, 114, -1, 13.10, 78.0, 5.08, 163
1517.025, 116, -1, 13.11, 74.0, 5.08, 163
1518.01, 114, -1, 13.10, 76.0, 5.09, 163
1519.028, 115, -1, 13.10, 74.0, 5.09, 163
1520.008, 120, -1, 13.69, 73.0, 5.09, 163
1521.017, 117, -1, 13.68, 75.0, 5.10, 163
1522.055, 115, -1, 13.10, 75.0, 5.10, 163
1523.017, 117, -1, 13.67, 76.0, 5.11, 164
1524.028, 114, -1, 13.10, 74.0, 5.11, 164
1525.089, 116, -1, 13.11, 74.0, 5.11, 164
1526.022, 113, -1, 13.09, 74.0, 5.12, 164
1527.001, 119, -1, 13.68, 75.0, 5.12, 164
1528.006, 123, -1, 13.71, 74.0, 5.12, 164
1529.032, 117, -1, 13.67, 73.0, 5.13, 164
1530.006, 116, -1, 13.11, 74.0, 5.13, 164
1531.08, 117, -1, 13.67, 73.0, 5.14, 165
1532.073, 117, -1, 13.68, 72.0, 5.14, 165
1533.011, 116, -1, 13.11, 73.0, 5.14, 165
1534.006, 115, -1, 13.10, 75.0, 5.15, 165
1535.055, 115, -1, 13.10, 76.0, 5.15, 165
1536.009, 120, -1, 13.69, 76.0, 5.15, 165
1537.001, 119, -1, 13.68, 77.0, 5.16, 165
1538.003, 119, -1, 13.69, 77.0, 5.16, 165
1539.017, 122, -1, 13.70, 77.0, 5.17, 166
1540.021, 122, -1, 13.70, 78.0, 5.17, 166
1541.008, 121, -1, 13.70, 75.0, 5.17, 166
1542.034, 118, -1, 13.68, 76.0, 5.18, 166
1543.264, 119, -1, 13.69, 73.0, 5.18, 166
1544.006, 120, -1, 13.69, 73.0, 5.18, 166
1545.089, 118, -1, 13.68, 72.0, 5.19, 166
1546.007, 122, -1, 13.70, 72.0, 5.19, 167
1547.049, 118, -1, 13.68, 72.0, 5.20, 167
1548.069, 121, -1, 13.70, 78.0, 5.20, 167
1549.007, 116, -1, 13.11, 77.0, 5.20, 167
1550.018, 116, -1, 13.11, 78.0, 5.21, 167
1551.059, 115, -1, 13.10, 76.0, 5.21, 167
1552.016, 113, -1, 13.09, 75.0, 5.21, 167
1553.025, 114, -1, 13.10, 73.0, 5.22, 167
1554.021, 119, -1, 13.69, 72.0, 5.22, 168
1555.002, 115, -1, 13.10, 71.0, 5.23, 168
1556.051, 120, -1, 13.69, 74.0, 5.23, 168
1557.044, 119, -1, 13.69, 73.0, 5.23, 168
1558.033, 120, -1, 13.69, 73.0, 5.24, 168
1559.062, 119, -1, 13.69, 77.0, 5.24, 168
1560.003, 120, -1, 13.69, 77.0, 5.24, 168
1561.01, 125, -1, 13.72, 81.0, 5.25, 169
1562.057, 125, -1, 13.72, 82.0, 5.25, 169
1563.021, 128, -1, 14.29, 82.0, 5.26, 169
1564.016, 132, -1, 14.32, 81.0, 5.26, 169
1565.068, 138, -1, 14.35, 80.0, 5.26, 169
1566.0, 138, -1, 14.34, 81.0, 5.26, 169
