Timestamp (UNIX time ms),Timestamp,Active (T/F),Latitude (deg),Longitude (deg),Heartrate (bpm),Speed (mps),Distance (m),Crank Cadence (rpm),Run Cadence (steps/min),Elevation (m),Power (watts),
1549566377000,13:06:17:006,true,,,,5.025000095367432,288.5,89.00000095367432,89.00000095367432,,,
1549566378000,13:06:18:006,true,,,,5.199999809265137,294.1499938964844,89.00000095367432,89.00000095367432,,,
1549566379000,13:06:19:006,true,,,,5.234000205993652,298.9599914550781,89.00000095367432,89.00000095367432,,,
1549566380000,13:06:20:006,true,,,,5.234000205993652,304.6600036621094,90.0,90.0,,,
1549566381000,13:06:21:006,true,,,,5.263000011444092,309.45001220703125,89.00000095367432,89.00000095367432,,,
1549566382000,13:06:22:006,true,,,,5.223999977111816,315.2099914550781,89.00000095367432,89.00000095367432,,,
1549566383000,13:06:23:006,true,,,,5.197999954223633,319.9200134277344,89.00000095367432,89.00000095367432,,,
1549566384000,13:06:24:006,true,,,,5.22599983215332,325.75,89.00000095367432,89.00000095367432,,,
1549566385000,13:06:25:006,true,,,,5.24399995803833,330.3999938964844,89.00000095367432,89.00000095367432,,,
1549566386000,13:06:26:006,true,,,,5.301000118255615,335.5899963378906,90.99999904632568,90.99999904632568,,,
1549566387000,13:06:27:006,true,,,,5.34499979019165,340.69000244140625,91.99999809265137,91.99999809265137,,,
1549566388000,13:06:28:006,true,,,,5.230999946594238,346.7900085449219,89.00000095367432,89.00000095367432,,,
1549566389000,13:06:29:006,true,,,,5.218999862670898,351.2900085449219,89.00000095367432,89.00000095367432,,,
1549566390000,13:06:30:006,true,,,,5.3460001945495605,357.260009765625,90.99999904632568,90.99999904632568,,,
1549566391000,13:06:31:006,true,,,,5.354000091552734,361.7300109863281,91.99999809265137,91.99999809265137,,,
1549566392000,13:06:32:006,true,,,,5.224999904632568,367.739990234375,90.0,90.0,,,
1549566393000,13:06:33:006,true,,,,5.184999942779541,372.1700134277344,89.00000095367432,89.00000095367432,,,
1549566394000,13:06:34:006,true,,,,5.285999774932861,377.0899963378906,90.0,90.0,,,
1549566395000,13:06:35:006,true,,,,5.263999938964844,382.9599914550781,90.0,90.0,,,
1549566396000,13:06:36:006,true,,,,5.251999855041504,387.8699951171875,90.0,90.0,,,
1549566397000,13:06:37:006,true,,,,5.214000225067139,393.5299987792969,90.0,90.0,,,
1549566398000,13:06:38:006,true,,,,5.242000102996826,398.3500061035156,90.0,90.0,,,
1549566399000,13:06:39:006,true,,,,5.25,404.07000732421875,90.0,90.0,,,
1549566400000,13:06:40:006,true,,,,5.236999988555908,408.79998779296875,89.00000095367432,89.00000095367432,,,
1549566401000,13:06:41:006,true,,,,5.303999900817871,414.5899963378906,90.0,90.0,,,
1549566402000,13:06:42:006,true,,,,5.3470001220703125,419.29998779296875,91.99999809265137,91.99999809265137,,,
1549566403000,13:06:43:006,true,,,,5.385000228881836,425.1199951171875,91.99999809265137,91.99999809265137,,,
1549566404000,13:06:44:006,true,,,,5.307000160217285,431.4100036621094,90.0,90.0,,,
1549566405000,13:06:45:006,true,,,,5.254000186920166,436.010009765625,90.0,90.0,,,
1549566406000,13:06:46:006,true,,,,5.224999904632568,441.9100036621094,89.00000095367432,89.00000095367432,,,
1549566407000,13:06:47:006,true,,,,5.23199987411499,446.3999938964844,89.00000095367432,89.00000095367432,,,
1549566408000,13:06:48:006,true,,,,5.25600004196167,452.3599853515625,90.0,90.0,,,
1549566409000,13:06:49:006,true,,,,5.293000221252441,456.8500061035156,90.0,90.0,,,
1549566410000,13:06:50:006,true,,,,5.334000110626221,462.8699951171875,90.99999904632568,90.99999904632568,,,
1549566411000,13:06:51:006,true,,,,5.4120001792907715,467.3399963378906,91.99999809265137,91.99999809265137,,,
1549566412000,13:06:52:006,true,,,,5.298999786376953,473.42999267578125,90.99999904632568,90.99999904632568,,,
1549566413000,13:06:53:006,true,,,,5.276000022888184,478.55999755859375,90.0,90.0,,,
1549566414000,13:06:54:006,true,,,,5.309000015258789,483.0299987792969,90.99999904632568,90.99999904632568,,,
1549566415000,13:06:55:006,true,,,,5.326000213623047,488.6199951171875,90.99999904632568,90.99999904632568,,,
1549566416000,13:06:56:006,true,,,,5.235000133514404,493.4700012207031,90.0,90.0,,,
1549566417000,13:06:57:006,true,,,,5.132999897003174,499.1600036621094,88.00000190734863,88.00000190734863,,,
1549566418000,13:06:58:006,true,,,,5.125999927520752,503.9800109863281,88.00000190734863,88.00000190734863,,,
1549566419000,13:06:59:006,true,,,,5.131999969482422,509.739990234375,89.00000095367432,89.00000095367432,,,
1549566420000,13:07:00:007,true,,,,5.190000057220459,514.4500122070313,89.00000095367432,89.00000095367432,,,
1549566421000,13:07:01:007,true,,,,5.197999954223633,520.25,89.00000095367432,89.00000095367432,,,
1549566422000,13:07:02:007,true,,,,5.215000152587891,524.8900146484375,89.00000095367432,89.00000095367432,,,
1549566423000,13:07:03:007,true,,,,5.263000011444092,530.760009765625,89.00000095367432,89.00000095367432,,,
1549566424000,13:07:04:007,true,,,,5.251999855041504,535.3200073242188,90.0,90.0,,,
1549566425000,13:07:05:007,true,,,,5.256999969482422,541.1799926757813,90.0,90.0,,,
1549566426000,13:07:06:007,true,,,,5.291999816894531,545.780029296875,90.0,90.0,,,
1549566427000,13:07:07:007,true,,,,5.298999786376953,551.719970703125,90.99999904632568,90.99999904632568,,,
1549566428000,13:07:08:007,true,,,,5.243000030517578,556.22998046875,90.0,90.0,,,
1549566429000,13:07:09:007,true,,,,5.302000045776367,562.22998046875,90.0,90.0,,,
1549566430000,13:07:10:007,true,,,,5.243000030517578,566.6799926757813,90.0,90.0,,,
1549566431000,13:07:11:007,true,,,,5.270999908447266,573.0999755859375,90.0,90.0,,,
1549566432000,13:07:12:007,true,,,,5.295000076293945,578.1900024414063,90.0,90.0,,,
1549566433000,13:07:13:007,true,,,,5.255000114440918,583.780029296875,90.0,90.0,,,
1549566434000,13:07:14:007,true,,,,5.224999904632568,588.6599731445313,90.0,90.0,,,
1549566435000,13:07:15:007,true,,,,5.248000144958496,594.3400268554688,89.00000095367432,89.00000095367432,,,
1549566436000,13:07:16:007,true,,,,5.25,599.1599731445313,90.0,90.0,,,
1549566437000,13:07:17:007,true,,,,5.567999839782715,604.8800048828125,91.99999809265137,91.99999809265137,,,
1549566438000,13:07:18:007,true,,,,5.776000022888184,609.6199951171875,90.99999904632568,90.99999904632568,,,
1549566439000,13:07:19:007,true,,,,5.723999977111816,615.3699951171875,89.00000095367432,89.00000095367432,,,
1549566440000,13:07:20:007,true,,,,5.710000038146973,621.6799926757813,89.00000095367432,89.00000095367432,,,
1549566441000,13:07:21:007,true,,,,5.826000213623047,627.97998046875,90.0,90.0,,,
1549566442000,13:07:22:007,true,,,,5.804999828338623,632.5800170898438,90.99999904632568,90.99999904632568,,,
1549566443000,13:07:23:007,true,,,,5.754000186920166,638.3800048828125,90.0,90.0,,,
1549566444000,13:07:24:007,true,,,,5.695000171661377,644.6500244140625,89.00000095367432,89.00000095367432,,,
1549566445000,13:07:25:007,true,,,,5.708000183105469,650.97998046875,89.00000095367432,89.00000095367432,,,
1549566446000,13:07:26:007,true,,,,5.765999794006348,655.5599975585938,90.0,90.0,,,
1549566447000,13:07:27:007,true,,,,5.914000034332275,661.5,91.99999809265137,91.99999809265137,,,
1549566448000,13:07:28:007,true,,,,5.75600004196167,667.8099975585938,90.0,90.0,,,
1549566449000,13:07:29:007,true,,,,5.7729997634887695,673.0,89.00000095367432,89.00000095367432,,,
1549566450000,13:07:30:007,true,,,,5.761000156402588,678.8800048828125,90.0,90.0,,,
1549566451000,13:07:31:007,true,,,,5.808000087738037,685.1900024414063,90.0,90.0,,,
1549566452000,13:07:32:007,true,,,,5.816999912261963,691.47998046875,90.99999904632568,90.99999904632568,,,
1549566453000,13:07:33:007,true,,,,5.742000102996826,696.3400268554688,90.0,90.0,,,
1549566454000,13:07:34:007,true,,,,5.745999813079834,702.0,90.0,90.0,,,
1549566455000,13:07:35:007,true,,,,5.853000164031982,708.2999877929688,90.0,90.0,,,
1549566456000,13:07:36:007,true,,,,5.794000148773193,714.5800170898438,90.99999904632568,90.99999904632568,,,
1549566457000,13:07:37:007,true,,,,5.678999900817871,719.3300170898438,90.0,90.0,,,
1549566458000,13:07:38:007,true,,,,5.960000038146973,725.0999755859375,92.99999713897705,92.99999713897705,,,
1549566459000,13:07:39:007,true,,,,5.888000011444092,731.3900146484375,94.00000333786011,94.00000333786011,,,
1549566460000,13:07:40:007,true,,,,5.589000225067139,737.6500244140625,87.00000286102295,87.00000286102295,,,
1549566461000,13:07:41:007,true,,,,5.611999988555908,742.25,87.00000286102295,87.00000286102295,,,
1549566462000,13:07:42:007,true,,,,5.7230000495910645,748.1199951171875,90.0,90.0,,,
1549566463000,13:07:43:007,true,,,,5.796000003814697,754.4099731445313,90.0,90.0,,,
1549566464000,13:07:44:007,true,,,,5.794000148773193,760.7100219726563,90.0,90.0,,,
1549566465000,13:07:45:007,true,,,,5.817999839782715,765.25,90.0,90.0,,,
1549566466000,13:07:46:007,true,,,,5.75600004196167,771.2100219726563,90.0,90.0,,,
1549566467000,13:07:47:007,true,,,,5.809999942779541,777.8499755859375,90.0,90.0,,,
1549566468000,13:07:48:007,true,,,,5.78000020980835,783.0,90.0,90.0,,,
1549566469000,13:07:49:007,true,,,,5.734000205993652,788.5900268554688,90.0,90.0,,,
1549566470000,13:07:50:007,true,,,,5.75,794.9199829101563,89.00000095367432,89.00000095367432,,,
1549566471000,13:07:51:007,true,,,,5.791999816894531,801.2100219726563,90.0,90.0,,,
1549566472000,13:07:52:007,true,,,,5.796000003814697,806.0499877929688,90.99999904632568,90.99999904632568,,,
1549566473000,13:07:53:007,true,,,,5.736000061035156,811.719970703125,90.0,90.0,,,
1549566474000,13:07:54:007,true,,,,5.7129998207092285,818.02001953125,90.0,90.0,,,
1549566475000,13:07:55:007,true,,,,5.748000144958496,824.280029296875,89.00000095367432,89.00000095367432,,,
1549566476000,13:07:56:007,true,,,,5.771999835968018,829.010009765625,90.0,90.0,,,
1549566477000,13:07:57:007,true,,,,5.873000144958496,834.77001953125,90.99999904632568,90.99999904632568,,,
1549566478000,13:07:58:007,true,,,,5.7820000648498535,841.030029296875,90.0,90.0,,,
1549566479000,13:07:59:007,true,,,,5.793000221252441,847.3099975585938,90.0,90.0,,,
1549566480000,13:08:00:008,true,,,,5.7820000648498535,852.02001953125,90.0,90.0,,,
1549566481000,13:08:01:008,true,,,,5.724999904632568,857.8599853515625,90.0,90.0,,,
1549566482000,13:08:02:008,true,,,,5.7129998207092285,864.1300048828125,89.00000095367432,89.00000095367432,,,
1549566483000,13:08:03:008,true,,,,5.751999855041504,870.4199829101563,89.00000095367432,89.00000095367432,,,
1549566484000,13:08:04:008,true,,,,5.738999843597412,875.7000122070313,90.0,90.0,,,
1549566485000,13:08:05:008,true,,,,5.718999862670898,881.47998046875,90.0,90.0,,,
1549566486000,13:08:06:008,true,,,,5.7230000495910645,886.47998046875,89.00000095367432,89.00000095367432,,,
1549566487000,13:08:07:008,true,,,,5.758999824523926,892.0399780273438,89.00000095367432,89.00000095367432,,,
1549566488000,13:08:08:008,true,,,,5.785999774932861,896.969970703125,90.0,90.0,,,
1549566489000,13:08:09:008,true,,,,5.738999843597412,903.9400024414063,90.99999904632568,90.99999904632568,,,
1549566490000,13:08:10:008,true,,,,5.735000133514404,909.489990234375,89.00000095367432,89.00000095367432,,,
1549566491000,13:08:11:008,true,,,,5.798999786376953,915.1300048828125,90.99999904632568,90.99999904632568,,,
1549566492000,13:08:12:008,true,,,,5.811999797821045,921.4199829101563,90.99999904632568,90.99999904632568,,,
1549566493000,13:08:13:008,true,,,,5.8379998207092285,927.1599731445313,90.0,90.0,,,
1549566494000,13:08:14:008,true,,,,5.716000080108643,933.8699951171875,90.0,90.0,,,
1549566495000,13:08:15:008,true,,,,5.728000164031982,938.7000122070313,89.00000095367432,89.00000095367432,,,
1549566496000,13:08:16:008,true,,,,5.732999801635742,944.4299926757813,90.0,90.0,,,
1549566497000,13:08:17:008,true,,,,5.9670000076293945,950.75,90.99999904632568,90.99999904632568,,,
1549566498000,13:08:18:008,true,,,,6.01200008392334,957.030029296875,89.00000095367432,89.00000095367432,,,
1549566499000,13:08:19:008,true,,,,6.01800012588501,963.27001953125,90.0,90.0,,,
1549566500000,13:08:20:008,true,,,,6.007999897003174,967.9400024414063,90.0,90.0,,,
1549566501000,13:08:21:008,true,,,,6.0269999504089355,974.1900024414063,89.00000095367432,89.00000095367432,,,
1549566502000,13:08:22:008,true,,,,6.085999965667725,980.22998046875,90.99999904632568,90.99999904632568,,,
1549566503000,13:08:23:008,true,,,,6.142000198364258,986.7999877929688,90.99999904632568,90.99999904632568,,,
1549566504000,13:08:24:008,true,,,,6.085999965667725,993.280029296875,90.0,90.0,,,
1549566505000,13:08:25:008,true,,,,6.083000183105469,999.5900268554688,90.0,90.0,,,
1549566506000,13:08:26:008,true,,,,6.0970001220703125,1005.8800048828125,90.99999904632568,90.99999904632568,,,
1549566507000,13:08:27:008,true,,,,6.034999847412109,1012.1300048828125,90.99999904632568,90.99999904632568,,,
1549566508000,13:08:28:008,true,,,,5.894000053405762,1017.0700073242188,89.00000095367432,89.00000095367432,,,
1549566509000,13:08:29:008,true,,,,5.816999912261963,1022.6799926757813,85.99999666213989,85.99999666213989,,,
1549566510000,13:08:30:008,true,,,,5.817999839782715,1028.9599609375,85.99999666213989,85.99999666213989,,,
1549566511000,13:08:31:008,true,,,,5.85699987411499,1035.2099609375,87.00000286102295,87.00000286102295,,,
1549566512000,13:08:32:008,true,,,,6.199999809265137,1041.550048828125,90.99999904632568,90.99999904632568,,,
1549566513000,13:08:33:008,true,,,,6.244999885559082,1047.8599853515625,92.99999713897705,92.99999713897705,,,
1549566514000,13:08:34:008,true,,,,6.298999786376953,1054.1400146484375,95.00000238418579,95.00000238418579,,,
1549566515000,13:08:35:008,true,,,,6.201000213623047,1060.43994140625,92.99999713897705,92.99999713897705,,,
1549566516000,13:08:36:008,true,,,,6.093999862670898,1065.0999755859375,90.99999904632568,90.99999904632568,,,
1549566517000,13:08:37:008,true,,,,5.954999923706055,1070.8800048828125,89.00000095367432,89.00000095367432,,,
1549566518000,13:08:38:008,true,,,,5.985000133514404,1076.219970703125,89.00000095367432,89.00000095367432,,,
1549566519000,13:08:39:008,true,,,,6.060999870300293,1083.1300048828125,90.0,90.0,,,
1549566520000,13:08:40:008,true,,,,6.080999851226807,1090.31005859375,90.0,90.0,,,
1549566521000,13:08:41:008,true,,,,6.063000202178955,1096.5699462890625,90.0,90.0,,,
1549566522000,13:08:42:008,true,,,,6.077000141143799,1101.6600341796875,90.0,90.0,,,
1549566523000,13:08:43:008,true,,,,6.091000080108643,1107.1500244140625,90.0,90.0,,,
1549566524000,13:08:44:008,true,,,,6.1020002365112305,1113.3900146484375,90.99999904632568,90.99999904632568,,,
1549566525000,13:08:45:008,true,,,,6.0970001220703125,1119.7099609375,90.99999904632568,90.99999904632568,,,
1549566526000,13:08:46:008,true,,,,6.02400016784668,1125.9599609375,89.00000095367432,89.00000095367432,,,
1549566527000,13:08:47:008,true,,,,5.999000072479248,1132.2900390625,89.00000095367432,89.00000095367432,,,
1549566528000,13:08:48:008,true,,,,5.994999885559082,1137.77001953125,89.00000095367432,89.00000095367432,,,
1549566529000,13:08:49:008,true,,,,6.026000022888184,1143.3699951171875,89.00000095367432,89.00000095367432,,,
1549566530000,13:08:50:008,true,,,,6.073999881744385,1149.6400146484375,90.0,90.0,,,
1549566531000,13:08:51:008,true,,,,6.063000202178955,1155.550048828125,90.0,90.0,,,
1549566532000,13:08:52:008,true,,,,6.077000141143799,1161.97998046875,90.99999904632568,90.99999904632568,,,
1549566533000,13:08:53:008,true,,,,6.135000228881836,1168.510009765625,90.0,90.0,,,
1549566534000,13:08:54:008,true,,,,6.179999828338623,1174.739990234375,91.99999809265137,91.99999809265137,,,
1549566535000,13:08:55:008,true,,,,6.144000053405762,1180.989990234375,91.99999809265137,91.99999809265137,,,
1549566536000,13:08:56:008,true,,,,6.090000152587891,1187.300048828125,90.99999904632568,90.99999904632568,,,
1549566537000,13:08:57:008,true,,,,6.1020002365112305,1193.6099853515625,90.99999904632568,90.99999904632568,,,
1549566538000,13:08:58:008,true,,,,6.111000061035156,1199.2099609375,90.99999904632568,90.99999904632568,,,
1549566539000,13:08:59:008,true,,,,6.073999881744385,1204.6500244140625,90.0,90.0,,,
1549566540000,13:09:00:009,true,,,,6.0329999923706055,1210.93994140625,89.00000095367432,89.00000095367432,,,
1549566541000,13:09:01:009,true,,,,5.993000030517578,1217.239990234375,89.00000095367432,89.00000095367432,,,
1549566542000,13:09:02:009,true,,,,5.936999797821045,1223.5799560546875,88.00000190734863,88.00000190734863,,,
1549566543000,13:09:03:009,true,,,,5.9629998207092285,1229.8699951171875,88.00000190734863,88.00000190734863,,,
1549566544000,13:09:04:009,true,,,,6.0320000648498535,1235.3299560546875,90.0,90.0,,,
1549566545000,13:09:05:009,true,,,,6.080999851226807,1240.3299560546875,90.0,90.0,,,
1549566546000,13:09:06:009,true,,,,6.091000080108643,1246.6099853515625,90.99999904632568,90.99999904632568,,,
1549566547000,13:09:07:009,true,,,,6.040999889373779,1252.8699951171875,90.0,90.0,,,
1549566548000,13:09:08:009,true,,,,6.007999897003174,1259.199951171875,89.00000095367432,89.00000095367432,,,
1549566549000,13:09:09:009,true,,,,6.0879998207092285,1265.510009765625,90.0,90.0,,,
1549566550000,13:09:10:009,true,,,,6.078000068664551,1271.780029296875,90.99999904632568,90.99999904632568,,,
1549566551000,13:09:11:009,true,,,,6.021999835968018,1278.06005859375,90.0,90.0,,,
1549566552000,13:09:12:009,true,,,,5.988999843597412,1284.3699951171875,90.0,90.0,,,
1549566553000,13:09:13:009,true,,,,5.953999996185303,1289.6400146484375,89.00000095367432,89.00000095367432,,,
1549566554000,13:09:14:009,true,,,,5.9629998207092285,1294.9300537109375,88.00000190734863,88.00000190734863,,,
1549566555000,13:09:15:009,true,,,,5.8420000076293945,1301.18994140625,89.00000095367432,89.00000095367432,,,
1549566556000,13:09:16:009,true,,,,5.296999931335449,1306.3399658203125,87.00000286102295,87.00000286102295,,,
1549566557000,13:09:17:009,true,,,,4.9710001945495605,1310.989990234375,69.99999761581421,69.99999761581421,,,
1549566558000,13:09:18:009,true,,,,5.303999900817871,1316.4300537109375,67.99999952316284,67.99999952316284,,,
1549566559000,13:09:19:009,true,,,,5.9720001220703125,1322.719970703125,80.00000238418579,80.00000238418579,,,
1549566560000,13:09:20:009,true,,,,6.197999954223633,1329.0400390625,83.99999856948853,83.99999856948853,,,
1549566561000,13:09:21:009,true,,,,6.429999828338623,1335.3599853515625,87.00000286102295,87.00000286102295,,,
1549566562000,13:09:22:009,true,,,,6.558000087738037,1341.6500244140625,89.00000095367432,89.00000095367432,,,
1549566563000,13:09:23:009,true,,,,6.591000080108643,1347.9100341796875,90.0,90.0,,,
1549566564000,13:09:24:009,true,,,,6.636000156402588,1354.1600341796875,90.0,90.0,,,
1549566565000,13:09:25:009,true,,,,6.677999973297119,1361.27001953125,90.99999904632568,90.99999904632568,,,
1549566566000,13:09:26:009,true,,,,6.589000225067139,1368.7900390625,90.99999904632568,90.99999904632568,,,
1549566567000,13:09:27:009,true,,,,6.517000198364258,1375.0799560546875,89.00000095367432,89.00000095367432,,,
1549566568000,13:09:28:009,true,,,,6.590000152587891,1381.3900146484375,90.0,90.0,,,
1549566569000,13:09:29:009,true,,,,6.624000072479248,1387.68994140625,90.0,90.0,,,
1549566570000,13:09:30:009,true,,,,6.604000091552734,1394.010009765625,90.0,90.0,,,
1549566571000,13:09:31:009,true,,,,6.572999954223633,1400.3299560546875,90.0,90.0,,,
1549566572000,13:09:32:009,true,,,,6.625,1407.6300048828125,90.99999904632568,90.99999904632568,,,
1549566573000,13:09:33:009,true,,,,6.709000110626221,1414.93994140625,91.99999809265137,91.99999809265137,,,
1549566574000,13:09:34:009,true,,,,6.696000099182129,1421.22998046875,90.99999904632568,90.99999904632568,,,
1549566575000,13:09:35:009,true,,,,6.630000114440918,1427.760009765625,90.99999904632568,90.99999904632568,,,
1549566576000,13:09:36:009,true,,,,6.570000171661377,1434.3399658203125,90.0,90.0,,,
1549566577000,13:09:37:009,true,,,,6.561999797821045,1440.6400146484375,89.00000095367432,89.00000095367432,,,
1549566578000,13:09:38:009,true,,,,6.617000102996826,1446.9599609375,90.0,90.0,,,
1549566579000,13:09:39:009,true,,,,6.609000205993652,1454.0,90.99999904632568,90.99999904632568,,,
1549566580000,13:09:40:009,true,,,,6.498000144958496,1461.6400146484375,89.00000095367432,89.00000095367432,,,
1549566581000,13:09:41:009,true,,,,6.460999965667725,1467.9300537109375,88.00000190734863,88.00000190734863,,,
1549566582000,13:09:42:009,true,,,,6.53000020980835,1474.1800537109375,89.00000095367432,89.00000095367432,,,
1549566583000,13:09:43:009,true,,,,6.541999816894531,1480.1600341796875,90.0,90.0,,,
1549566584000,13:09:44:009,true,,,,6.520999908447266,1486.469970703125,90.0,90.0,,,
1549566585000,13:09:45:009,true,,,,6.535999774932861,1493.02001953125,89.00000095367432,89.00000095367432,,,
1549566586000,13:09:46:009,true,,,,6.605000019073486,1499.3199462890625,90.0,90.0,,,
