Name, Korgan
Device, SAMSUNG-SM-G900A
Date, Thu Jan 10 16:35:22 CST 2019
Workout Name, Criss cross threshold 1x12
Workout Duration (sec), 1440
Warm up Duration (sec), 184
Total Distance (Miles), 5.14
Total Calories Burned (kcal), 162
Power Average, Max Power 
90, 284
Heart Rate Average, Max Heart Rate 
-1, -1
Cadence Average, Max Cadence 
59, 118.0
Average Speed (MPH), Max Speed (MPH) 
11.39, 20.51
Time, Power, Heart Rate, Speed (MPH), Cadence, Accumulated Distance, Accumulated Calories Burned 
0.0, -1, -1, -0.62, -1.0, 0.00, 0
1.0, -1, -1, -0.62, -1.0, 0.00, 0
2.007, -1, -1, -0.62, -1.0, 0.00, 0
3.049, -1, -1, -0.62, -1.0, 0.00, 0
4.0, -1, -1, -0.62, -1.0, 0.00, 0
5.0, -1, -1, -0.62, -1.0, 0.00, 0
6.0, -1, -1, -0.62, -1.0, 0.00, 0
7.049, -1, -1, -0.62, -1.0, 0.00, 0
8.076, -1, -1, -0.62, -1.0, 0.00, 0
9.001, -1, -1, -0.62, -1.0, 0.00, 0
10.0, -1, -1, -0.62, -1.0, 0.00, 0
11.001, -1, -1, -0.62, -1.0, 0.00, 0
12.001, -1, -1, -0.62, -1.0, 0.00, 0
13.0, -1, -1, -0.62, -1.0, 0.00, 0
14.0, -1, -1, -0.62, -1.0, 0.00, 0
15.001, -1, -1, -0.62, -1.0, 0.00, 0
16.001, -1, -1, -0.62, -1.0, 0.00, 0
17.001, -1, -1, -0.62, -1.0, 0.00, 0
18.0, -1, -1, -0.62, -1.0, 0.00, 0
19.0, -1, -1, -0.62, -1.0, 0.00, 0
20.001, -1, -1, -0.62, -1.0, 0.00, 0
21.001, -1, -1, -0.62, -1.0, 0.00, 0
22.0, -1, -1, -0.62, -1.0, 0.00, 0
23.049, -1, -1, -0.62, -1.0, 0.00, 0
24.0, -1, -1, -0.62, -1.0, 0.00, 0
25.049, -1, -1, -0.62, -1.0, 0.00, 0
26.049, -1, -1, -0.62, -1.0, 0.00, 0
27.0, -1, -1, -0.62, -1.0, 0.00, 0
28.05, -1, -1, -0.62, -1.0, 0.00, 0
29.05, -1, -1, -0.62, -1.0, 0.00, 0
30.0, -1, -1, -0.62, -1.0, 0.00, 0
31.0, -1, -1, -0.62, -1.0, 0.00, 0
32.0, -1, -1, -0.62, -1.0, 0.00, 0
33.0, -1, -1, -0.62, -1.0, 0.00, 0
34.05, -1, -1, -0.62, -1.0, 0.00, 0
35.05, -1, -1, -0.62, -1.0, 0.00, 0
36.0, -1, -1, -0.62, -1.0, 0.00, 0
37.0, -1, -1, -0.62, -1.0, 0.00, 0
38.049, -1, -1, -0.62, -1.0, 0.00, 0
39.0, -1, -1, -0.62, -1.0, 0.00, 0
40.0, 21, -1, 5.03, 0.0, 0.00, 0
41.049, 21, -1, 5.03, 0.0, 0.00, 0
42.0, 43, -1, 8.08, 46.0, 0.01, 0
43.05, 49, -1, 8.14, 46.0, 0.01, 0
44.05, 47, -1, 8.12, 63.0, 0.01, 0
45.0, 0, -1, 6.85, 68.0, 0.01, 0
46.049, 0, -1, 5.62, 0.0, 0.01, 0
47.049, 0, -1, 4.39, 0.0, 0.01, 0
48.0, 0, -1, 3.75, 0.0, 0.02, 0
49.049, 0, -1, 3.13, 0.0, 0.02, 0
50.05, 31, -1, 6.27, 0.0, 0.02, 0
51.0, 45, -1, 8.10, 38.0, 0.02, 0
52.049, 50, -1, 8.71, 48.0, 0.02, 0
53.0, 53, -1, 8.74, 50.0, 0.03, 0
54.05, 52, -1, 8.73, 64.0, 0.03, 0
55.049, 58, -1, 9.34, 63.0, 0.03, 1
56.049, 56, -1, 9.32, 69.0, 0.03, 1
57.05, 56, -1, 9.32, 72.0, 0.04, 1
58.0, 56, -1, 9.33, 75.0, 0.04, 1
59.0, 59, -1, 9.35, 76.0, 0.04, 1
60.049, 59, -1, 9.35, 76.0, 0.04, 1
61.0, 62, -1, 9.38, 77.0, 0.05, 1
62.049, 65, -1, 9.96, 74.0, 0.05, 1
63.05, 64, -1, 9.95, 74.0, 0.05, 1
64.049, 64, -1, 9.95, 69.0, 0.05, 1
65.049, 61, -1, 9.36, 68.0, 0.06, 1
66.049, 55, -1, 8.76, 52.0, 0.06, 1
67.0, 51, -1, 8.72, 46.0, 0.06, 1
68.05, 46, -1, 8.11, 39.0, 0.06, 1
69.05, 44, -1, 8.09, 53.0, 0.07, 1
70.0, 40, -1, 7.48, 60.0, 0.07, 1
71.049, 0, -1, 6.24, 0.0, 0.07, 1
72.049, 0, -1, 5.02, 0.0, 0.07, 1
73.049, 0, -1, 4.36, 0.0, 0.07, 1
74.049, 0, -1, 3.16, 0.0, 0.07, 1
75.0, 0, -1, 3.11, 0.0, 0.07, 1
76.0, 25, -1, 5.63, 0.0, 0.08, 1
77.049, 35, -1, 6.87, 0.0, 0.08, 2
78.049, 49, -1, 8.14, 31.0, 0.08, 2
79.049, 51, -1, 8.72, 47.0, 0.08, 2
80.0, 55, -1, 8.75, 53.0, 0.08, 2
81.05, 56, -1, 9.33, 68.0, 0.09, 2
82.049, 56, -1, 9.32, 68.0, 0.09, 2
83.05, 54, -1, 8.75, 71.0, 0.09, 2
84.049, 53, -1, 8.73, 73.0, 0.09, 2
85.049, 54, -1, 8.74, 70.0, 0.10, 2
86.05, 57, -1, 9.33, 69.0, 0.10, 2
87.05, 55, -1, 8.75, 67.0, 0.10, 2
88.05, 56, -1, 8.76, 68.0, 0.10, 2
89.05, 56, -1, 8.76, 71.0, 0.11, 2
90.0, 0, -1, 7.51, 73.0, 0.11, 2
91.05, 0, -1, 6.25, 0.0, 0.11, 2
92.05, 0, -1, 5.03, 0.0, 0.11, 2
93.0, 0, -1, 4.38, 0.0, 0.11, 2
94.05, 0, -1, 3.74, 0.0, 0.11, 2
95.05, 0, -1, 3.12, 0.0, 0.12, 2
96.0, 4, -1, 2.54, 0.0, 0.12, 2
97.049, 23, -1, 5.61, 0.0, 0.12, 2
98.05, 42, -1, 7.50, 69.0, 0.12, 2
99.0, 58, -1, 9.34, 38.0, 0.12, 2
100.001, 53, -1, 8.73, 23.0, 0.12, 2
101.001, 47, -1, 8.12, 0.0, 0.13, 3
102.001, 43, -1, 7.52, 22.0, 0.13, 3
103.001, 40, -1, 7.49, 29.0, 0.13, 3
104.0, 41, -1, 7.49, 49.0, 0.13, 3
105.001, 41, -1, 7.50, 54.0, 0.14, 3
106.001, 43, -1, 7.51, 60.0, 0.14, 3
107.0, 45, -1, 8.10, 60.0, 0.14, 3
108.006, 43, -1, 8.08, 60.0, 0.14, 3
109.001, 43, -1, 8.08, 61.0, 0.14, 3
110.0, 43, -1, 8.08, 60.0, 0.15, 3
111.517, 46, -1, 8.11, 60.0, 0.15, 3
112.0, 46, -1, 8.11, 60.0, 0.15, 3
113.0, 48, -1, 8.13, 60.0, 0.15, 3
114.001, 43, -1, 8.08, 59.0, 0.16, 3
115.001, 38, -1, 7.47, 58.0, 0.16, 3
116.001, 38, -1, 7.47, 45.0, 0.16, 3
117.0, 41, -1, 7.50, 51.0, 0.16, 3
118.001, 43, -1, 8.08, 52.0, 0.16, 3
119.0, 43, -1, 8.08, 59.0, 0.17, 3
120.0, 44, -1, 8.09, 60.0, 0.17, 3
121.001, 45, -1, 8.09, 60.0, 0.17, 3
122.001, 43, -1, 8.08, 60.0, 0.17, 4
123.0, 42, -1, 7.51, 61.0, 0.17, 4
124.0, 42, -1, 7.51, 63.0, 0.18, 4
125.0, 44, -1, 8.09, 61.0, 0.18, 4
126.0, 42, -1, 7.51, 61.0, 0.18, 4
127.001, 43, -1, 8.08, 62.0, 0.18, 4
128.0, 43, -1, 8.08, 61.0, 0.19, 4
129.001, 43, -1, 7.52, 64.0, 0.19, 4
130.0, 44, -1, 8.09, 61.0, 0.19, 4
131.001, 44, -1, 8.09, 61.0, 0.19, 4
132.053, 44, -1, 8.09, 60.0, 0.19, 4
133.0, 45, -1, 8.10, 60.0, 0.20, 4
134.0, 43, -1, 7.52, 60.0, 0.20, 4
135.001, 44, -1, 8.09, 63.0, 0.20, 4
136.0, 43, -1, 7.51, 65.0, 0.20, 4
137.0, 43, -1, 7.51, 63.0, 0.21, 4
138.0, 43, -1, 8.08, 61.0, 0.21, 4
139.0, 44, -1, 8.09, 60.0, 0.21, 4
140.0, 43, -1, 7.51, 60.0, 0.21, 4
141.0, 44, -1, 8.09, 63.0, 0.21, 4
142.001, 45, -1, 8.10, 62.0, 0.22, 4
143.0, 45, -1, 8.10, 62.0, 0.22, 5
144.0, 46, -1, 8.11, 61.0, 0.22, 5
145.001, 45, -1, 8.10, 62.0, 0.22, 5
146.0, 45, -1, 8.10, 65.0, 0.23, 5
147.001, 45, -1, 8.09, 66.0, 0.23, 5
148.0, 44, -1, 8.09, 62.0, 0.23, 5
149.001, 43, -1, 8.08, 61.0, 0.23, 5
150.0, 42, -1, 7.51, 59.0, 0.23, 5
151.001, 42, -1, 7.51, 59.0, 0.24, 5
152.001, 41, -1, 7.50, 61.0, 0.24, 5
153.0, 44, -1, 8.09, 61.0, 0.24, 5
154.0, 42, -1, 7.51, 61.0, 0.24, 5
155.0, 43, -1, 8.08, 59.0, 0.24, 5
156.0, 45, -1, 8.10, 60.0, 0.25, 5
157.0, 44, -1, 8.09, 60.0, 0.25, 5
158.0, 42, -1, 7.51, 60.0, 0.25, 5
159.0, 44, -1, 8.08, 61.0, 0.25, 5
160.0, 43, -1, 8.08, 60.0, 0.26, 5
161.001, 43, -1, 7.52, 59.0, 0.26, 5
162.001, 42, -1, 7.51, 59.0, 0.26, 5
163.0, 43, -1, 8.08, 60.0, 0.26, 5
164.001, 42, -1, 7.50, 60.0, 0.26, 6
165.001, 43, -1, 7.52, 59.0, 0.27, 6
166.0, 43, -1, 8.08, 59.0, 0.27, 6
167.0, 43, -1, 7.52, 60.0, 0.27, 6
168.0, 44, -1, 8.09, 60.0, 0.27, 6
169.0, 44, -1, 8.09, 61.0, 0.28, 6
170.001, 44, -1, 8.09, 60.0, 0.28, 6
171.0, 44, -1, 8.09, 60.0, 0.28, 6
172.001, 43, -1, 7.52, 60.0, 0.28, 6
173.0, 44, -1, 8.09, 63.0, 0.28, 6
174.0, 43, -1, 7.52, 61.0, 0.29, 6
175.0, 45, -1, 8.10, 61.0, 0.29, 6
176.0, 47, -1, 8.11, 61.0, 0.29, 6
177.0, 47, -1, 8.12, 62.0, 0.29, 6
178.0, 47, -1, 8.12, 62.0, 0.30, 6
179.0, 47, -1, 8.12, 65.0, 0.30, 6
180.001, 47, -1, 8.12, 66.0, 0.30, 6
181.0, 47, -1, 8.12, 65.0, 0.30, 6
182.001, 49, -1, 8.13, 64.0, 0.30, 6
183.001, 49, -1, 8.14, 66.0, 0.31, 6
184.0, 48, -1, 8.13, 68.0, 0.31, 7
185.0, 50, -1, 8.71, 67.0, 0.31, 7
186.0, 49, -1, 8.14, 66.0, 0.31, 7
187.001, 51, -1, 8.71, 65.0, 0.32, 7
188.001, 50, -1, 8.71, 67.0, 0.32, 7
189.0, 51, -1, 8.72, 66.0, 0.32, 7
190.0, 49, -1, 8.70, 66.0, 0.32, 7
191.0, 47, -1, 8.12, 64.0, 0.33, 7
192.0, 51, -1, 8.72, 67.0, 0.33, 7
193.0, 60, -1, 9.35, 64.0, 0.33, 7
194.0, 58, -1, 9.34, 65.0, 0.33, 7
195.0, 62, -1, 9.38, 63.0, 0.34, 7
196.01, 61, -1, 9.36, 62.0, 0.34, 7
197.0, 62, -1, 9.37, 61.0, 0.34, 7
198.001, 58, -1, 9.34, 62.0, 0.34, 7
199.001, 56, -1, 8.76, 63.0, 0.35, 7
200.001, 58, -1, 9.34, 66.0, 0.35, 8
201.0, 62, -1, 9.38, 63.0, 0.35, 8
202.001, 65, -1, 9.96, 61.0, 0.35, 8
203.0, 66, -1, 9.97, 61.0, 0.36, 8
204.001, 65, -1, 9.96, 61.0, 0.36, 8
205.0, 64, -1, 9.95, 62.0, 0.36, 8
206.16, 66, -1, 9.96, 62.0, 0.37, 8
207.0, 59, -1, 9.35, 61.0, 0.37, 8
208.0, 54, -1, 8.74, 59.0, 0.37, 8
209.001, 0, -1, 8.08, 58.0, 0.37, 8
210.0, 51, -1, 8.72, 45.0, 0.37, 8
211.0, 65, -1, 9.96, 46.0, 0.38, 8
212.0, 79, -1, 11.19, 50.0, 0.38, 8
213.001, 87, -1, 11.24, 56.0, 0.38, 8
214.0, 88, -1, 11.81, 59.0, 0.39, 8
215.0, 83, -1, 11.21, 57.0, 0.39, 9
216.001, 78, -1, 10.62, 61.0, 0.39, 9
217.0, 76, -1, 10.60, 62.0, 0.40, 9
218.0, 75, -1, 10.60, 63.0, 0.40, 9
219.0, 79, -1, 11.19, 62.0, 0.40, 9
220.0, 77, -1, 10.61, 62.0, 0.41, 9
221.001, 78, -1, 10.62, 62.0, 0.41, 9
222.0, 76, -1, 10.61, 63.0, 0.41, 9
223.001, 75, -1, 10.60, 62.0, 0.41, 9
224.0, 75, -1, 10.60, 64.0, 0.42, 9
225.001, 79, -1, 11.19, 65.0, 0.42, 9
226.0, 94, -1, 11.86, 64.0, 0.42, 10
227.0, 93, -1, 11.85, 62.0, 0.43, 10
228.0, 91, -1, 11.83, 62.0, 0.43, 10
229.0, 89, -1, 11.82, 62.0, 0.43, 10
230.001, 85, -1, 11.23, 62.0, 0.44, 10
231.001, 84, -1, 11.22, 61.0, 0.44, 10
232.0, 85, -1, 11.23, 61.0, 0.44, 10
233.0, 84, -1, 11.22, 59.0, 0.45, 10
234.0, 85, -1, 11.23, 60.0, 0.45, 10
235.001, 86, -1, 11.24, 60.0, 0.45, 10
236.0, 89, -1, 11.82, 61.0, 0.46, 11
237.001, 96, -1, 11.86, 62.0, 0.46, 11
238.0, 95, -1, 11.86, 63.0, 0.46, 11
239.001, 92, -1, 11.84, 63.0, 0.46, 11
240.0, 84, -1, 11.23, 63.0, 0.47, 11
241.001, 81, -1, 11.20, 64.0, 0.47, 11
242.0, 86, -1, 11.24, 64.0, 0.47, 11
243.0, 91, -1, 11.83, 62.0, 0.48, 11
244.0, 93, -1, 11.84, 61.0, 0.48, 11
245.001, 93, -1, 11.85, 60.0, 0.48, 11
246.0, 91, -1, 11.83, 60.0, 0.49, 12
247.0, 90, -1, 11.83, 60.0, 0.49, 12
248.001, 90, -1, 11.82, 59.0, 0.49, 12
249.001, 91, -1, 11.83, 61.0, 0.50, 12
250.001, 86, -1, 11.24, 60.0, 0.50, 12
251.001, 84, -1, 11.23, 59.0, 0.50, 12
252.0, 87, -1, 11.24, 60.0, 0.51, 12
253.0, 87, -1, 11.24, 59.0, 0.51, 12
254.0, 88, -1, 11.81, 59.0, 0.51, 12
255.0, 89, -1, 11.82, 60.0, 0.52, 12
256.001, 92, -1, 11.84, 61.0, 0.52, 13
257.0, 87, -1, 11.25, 61.0, 0.52, 13
258.0, 90, -1, 11.82, 61.0, 0.53, 13
259.001, 88, -1, 11.81, 61.0, 0.53, 13
260.0, 90, -1, 11.82, 62.0, 0.53, 13
261.0, 88, -1, 11.81, 62.0, 0.54, 13
262.0, 92, -1, 11.84, 62.0, 0.54, 13
263.0, 90, -1, 11.83, 65.0, 0.54, 13
264.001, 87, -1, 11.25, 62.0, 0.55, 13
265.001, 84, -1, 11.22, 62.0, 0.55, 13
266.001, 85, -1, 11.23, 61.0, 0.55, 13
267.001, 86, -1, 11.24, 60.0, 0.55, 14
268.0, 87, -1, 11.24, 61.0, 0.56, 14
269.001, 87, -1, 11.24, 61.0, 0.56, 14
270.0, 88, -1, 11.81, 61.0, 0.56, 14
271.001, 90, -1, 11.82, 61.0, 0.57, 14
272.0, 89, -1, 11.82, 60.0, 0.57, 14
273.0, 89, -1, 11.82, 61.0, 0.57, 14
274.0, 88, -1, 11.81, 59.0, 0.58, 14
275.0, 85, -1, 11.23, 59.0, 0.58, 14
276.001, 89, -1, 11.82, 60.0, 0.58, 14
277.0, 90, -1, 11.83, 60.0, 0.59, 15
278.0, 87, -1, 11.25, 61.0, 0.59, 15
279.0, 86, -1, 11.24, 61.0, 0.59, 15
280.001, 87, -1, 11.81, 61.0, 0.60, 15
281.001, 88, -1, 11.81, 61.0, 0.60, 15
282.0, 90, -1, 11.82, 62.0, 0.60, 15
283.0, 92, -1, 11.84, 63.0, 0.61, 15
284.0, 90, -1, 11.82, 63.0, 0.61, 15
285.0, 90, -1, 11.82, 63.0, 0.61, 15
286.0, 89, -1, 11.82, 61.0, 0.62, 15
287.001, 88, -1, 11.81, 62.0, 0.62, 16
288.001, 87, -1, 11.25, 61.0, 0.62, 16
289.001, 87, -1, 11.24, 62.0, 0.63, 16
290.0, 88, -1, 11.81, 62.0, 0.63, 16
291.001, 85, -1, 11.23, 62.0, 0.63, 16
292.0, 90, -1, 11.83, 62.0, 0.64, 16
293.057, 86, -1, 11.24, 60.0, 0.64, 16
294.0, 85, -1, 11.23, 63.0, 0.64, 16
295.0, 90, -1, 11.82, 62.0, 0.65, 16
296.0, 88, -1, 11.81, 63.0, 0.65, 16
297.001, 88, -1, 11.81, 62.0, 0.65, 17
298.0, 87, -1, 11.25, 62.0, 0.65, 17
299.0, 88, -1, 11.81, 62.0, 0.66, 17
300.0, 85, -1, 11.23, 62.0, 0.66, 17
301.001, 86, -1, 11.24, 61.0, 0.66, 17
302.001, 89, -1, 11.82, 61.0, 0.67, 17
303.001, 101, -1, 12.46, 62.0, 0.67, 17
304.001, 116, -1, 13.11, 62.0, 0.67, 17
305.0, 113, -1, 13.09, 62.0, 0.68, 17
306.001, 109, -1, 13.07, 64.0, 0.68, 17
307.0, 108, -1, 13.06, 64.0, 0.69, 18
308.0, 107, -1, 13.05, 64.0, 0.69, 18
309.001, 110, -1, 13.07, 64.0, 0.69, 18
310.0, 107, -1, 13.05, 64.0, 0.70, 18
311.0, 106, -1, 12.49, 62.0, 0.70, 18
312.002, 102, -1, 12.46, 61.0, 0.70, 18
313.0, 105, -1, 12.49, 60.0, 0.71, 18
314.001, 105, -1, 12.48, 60.0, 0.71, 18
315.0, 105, -1, 12.48, 61.0, 0.71, 19
316.0, 104, -1, 12.48, 60.0, 0.72, 19
317.0, 107, -1, 13.05, 60.0, 0.72, 19
318.001, 106, -1, 13.05, 60.0, 0.72, 19
319.001, 105, -1, 12.48, 58.0, 0.73, 19
320.205, 105, -1, 12.48, 59.0, 0.73, 19
321.001, 105, -1, 12.48, 59.0, 0.74, 19
322.0, 105, -1, 12.48, 61.0, 0.74, 19
323.005, 104, -1, 12.48, 60.0, 0.74, 19
324.001, 102, -1, 12.47, 60.0, 0.75, 20
325.0, 102, -1, 12.47, 61.0, 0.75, 20
326.0, 102, -1, 12.47, 60.0, 0.75, 20
327.0, 104, -1, 12.48, 62.0, 0.76, 20
328.0, 104, -1, 12.48, 62.0, 0.76, 20
329.001, 105, -1, 12.48, 63.0, 0.76, 20
330.001, 106, -1, 12.49, 63.0, 0.77, 20
331.0, 107, -1, 13.05, 62.0, 0.77, 20
332.0, 109, -1, 13.07, 61.0, 0.77, 21
333.0, 108, -1, 13.06, 61.0, 0.78, 21
334.0, 106, -1, 12.49, 62.0, 0.78, 21
335.0, 107, -1, 13.05, 61.0, 0.78, 21
336.0, 107, -1, 13.05, 61.0, 0.79, 21
337.001, 106, -1, 13.05, 60.0, 0.79, 21
338.0, 106, -1, 12.49, 62.0, 0.79, 21
339.0, 108, -1, 13.06, 61.0, 0.80, 21
340.001, 111, -1, 13.08, 62.0, 0.80, 22
341.001, 116, -1, 13.11, 62.0, 0.81, 22
342.0, 112, -1, 13.09, 62.0, 0.81, 22
343.003, 116, -1, 13.11, 62.0, 0.81, 22
344.034, 110, -1, 13.07, 62.0, 0.82, 22
345.001, 112, -1, 13.08, 63.0, 0.82, 22
346.0, 109, -1, 13.07, 64.0, 0.82, 22
347.0, 109, -1, 13.07, 63.0, 0.83, 22
348.0, 113, -1, 13.09, 64.0, 0.83, 23
349.001, 116, -1, 13.11, 63.0, 0.83, 23
350.001, 110, -1, 13.07, 63.0, 0.84, 23
351.0, 111, -1, 13.08, 64.0, 0.84, 23
352.001, 113, -1, 13.09, 64.0, 0.85, 23
353.0, 111, -1, 13.08, 65.0, 0.85, 23
354.0, 110, -1, 13.07, 63.0, 0.85, 23
355.0, 105, -1, 12.48, 63.0, 0.86, 23
356.0, 108, -1, 13.06, 61.0, 0.86, 23
357.0, 108, -1, 13.06, 61.0, 0.86, 24
358.001, 105, -1, 12.48, 62.0, 0.87, 24
359.001, 105, -1, 12.48, 63.0, 0.87, 24
360.0, 104, -1, 12.47, 61.0, 0.87, 24
361.0, 103, -1, 12.47, 62.0, 0.88, 24
362.0, 98, -1, 12.44, 62.0, 0.88, 24
363.0, 105, -1, 12.48, 63.0, 0.88, 24
364.0, 106, -1, 12.49, 62.0, 0.89, 24
365.001, 102, -1, 12.46, 63.0, 0.89, 25
366.0, 105, -1, 12.48, 63.0, 0.90, 25
367.001, 102, -1, 12.46, 63.0, 0.90, 25
368.001, 104, -1, 12.48, 61.0, 0.90, 25
369.0, 106, -1, 13.05, 60.0, 0.91, 25
370.0, 104, -1, 12.48, 59.0, 0.91, 25
371.0, 107, -1, 13.05, 60.0, 0.91, 25
372.0, 108, -1, 13.06, 62.0, 0.92, 25
373.0, 109, -1, 13.07, 63.0, 0.92, 25
374.001, 111, -1, 13.08, 64.0, 0.92, 26
375.001, 111, -1, 13.08, 64.0, 0.93, 26
376.0, 111, -1, 13.08, 63.0, 0.93, 26
377.0, 113, -1, 13.09, 62.0, 0.93, 26
378.0, 106, -1, 13.05, 61.0, 0.94, 26
379.001, 104, -1, 12.47, 63.0, 0.94, 26
380.0, 103, -1, 12.47, 61.0, 0.95, 26
381.0, 103, -1, 12.47, 62.0, 0.95, 26
382.001, 98, -1, 12.43, 60.0, 0.95, 27
383.0, 100, -1, 12.45, 61.0, 0.96, 27
384.004, 101, -1, 12.45, 60.0, 0.96, 27
385.001, 101, -1, 12.46, 60.0, 0.96, 27
386.001, 104, -1, 12.48, 61.0, 0.97, 27
387.001, 105, -1, 12.48, 62.0, 0.97, 27
388.001, 104, -1, 12.48, 63.0, 0.97, 27
389.0, 104, -1, 12.47, 61.0, 0.98, 27
390.0, 105, -1, 12.48, 61.0, 0.98, 27
391.001, 103, -1, 12.47, 60.0, 0.98, 28
392.0, 108, -1, 13.06, 60.0, 0.99, 28
393.0, 109, -1, 13.06, 60.0, 0.99, 28
394.0, 110, -1, 13.07, 62.0, 0.99, 28
395.0, 106, -1, 12.49, 61.0, 1.00, 28
396.0, 108, -1, 13.06, 63.0, 1.00, 28
397.001, 105, -1, 12.48, 61.0, 1.00, 28
398.001, 105, -1, 12.48, 61.0, 1.01, 28
399.0, 103, -1, 12.47, 60.0, 1.01, 29
400.001, 100, -1, 12.45, 61.0, 1.01, 29
401.001, 100, -1, 12.45, 60.0, 1.02, 29
402.0, 102, -1, 12.46, 60.0, 1.02, 29
403.001, 103, -1, 12.47, 59.0, 1.03, 29
404.0, 108, -1, 13.06, 59.0, 1.03, 29
405.016, 105, -1, 12.48, 59.0, 1.03, 29
406.0, 106, -1, 12.49, 61.0, 1.04, 29
407.0, 107, -1, 13.06, 62.0, 1.04, 29
408.0, 115, -1, 13.10, 62.0, 1.04, 30
409.0, 110, -1, 13.07, 61.0, 1.05, 30
410.0, 105, -1, 12.48, 61.0, 1.05, 30
411.001, 102, -1, 12.46, 62.0, 1.05, 30
412.001, 102, -1, 12.47, 60.0, 1.06, 30
413.0, 99, -1, 12.45, 60.0, 1.06, 30
414.0, 103, -1, 12.47, 59.0, 1.06, 30
415.001, 108, -1, 13.06, 60.0, 1.07, 30
416.001, 109, -1, 13.06, 60.0, 1.07, 31
417.001, 106, -1, 12.49, 61.0, 1.07, 31
418.0, 102, -1, 12.46, 61.0, 1.08, 31
419.0, 102, -1, 12.47, 62.0, 1.08, 31
420.001, 107, -1, 13.06, 62.0, 1.09, 31
421.001, 105, -1, 12.48, 61.0, 1.09, 31
422.0, 105, -1, 12.48, 61.0, 1.09, 31
423.0, 114, -1, 13.10, 61.0, 1.10, 31
424.0, 121, -1, 13.69, 60.0, 1.10, 31
425.001, 120, -1, 13.69, 60.0, 1.10, 32
426.001, 117, -1, 13.67, 60.0, 1.11, 32
427.01, 113, -1, 13.09, 60.0, 1.11, 32
428.0, 131, -1, 14.31, 61.0, 1.11, 32
429.0, 133, -1, 14.32, 62.0, 1.12, 32
430.0, 126, -1, 13.72, 64.0, 1.12, 32
431.0, 127, -1, 13.73, 61.0, 1.13, 32
432.0, 126, -1, 13.73, 63.0, 1.13, 33
433.001, 130, -1, 14.31, 63.0, 1.13, 33
434.001, 132, -1, 14.31, 62.0, 1.14, 33
435.001, 130, -1, 14.31, 62.0, 1.14, 33
436.001, 127, -1, 13.73, 62.0, 1.15, 33
437.001, 126, -1, 13.73, 61.0, 1.15, 33
438.0, 127, -1, 13.73, 60.0, 1.15, 33
439.0, 133, -1, 14.32, 59.0, 1.16, 34
440.0, 135, -1, 14.33, 59.0, 1.16, 34
441.001, 133, -1, 14.32, 61.0, 1.17, 34
442.0, 132, -1, 14.31, 62.0, 1.17, 34
443.0, 132, -1, 14.32, 60.0, 1.17, 34
444.0, 131, -1, 14.31, 58.0, 1.18, 34
445.0, 134, -1, 14.33, 57.0, 1.18, 34
446.0, 130, -1, 14.31, 58.0, 1.19, 35
447.0, 129, -1, 14.30, 58.0, 1.19, 35
448.0, 132, -1, 14.32, 60.0, 1.19, 35
449.0, 129, -1, 14.30, 61.0, 1.20, 35
450.001, 129, -1, 14.30, 62.0, 1.20, 35
451.0, 129, -1, 14.30, 62.0, 1.21, 35
452.0, 128, -1, 13.73, 62.0, 1.21, 35
453.002, 129, -1, 14.30, 61.0, 1.21, 36
454.0, 126, -1, 13.72, 61.0, 1.22, 36
455.011, 126, -1, 13.72, 61.0, 1.22, 36
456.0, 125, -1, 13.72, 61.0, 1.22, 36
457.0, 129, -1, 14.30, 61.0, 1.23, 36
458.0, 126, -1, 13.72, 61.0, 1.23, 36
459.0, 127, -1, 13.73, 59.0, 1.24, 36
460.001, 124, -1, 13.71, 59.0, 1.24, 37
461.05, 131, -1, 14.31, 58.0, 1.24, 37
462.0, 129, -1, 14.30, 62.0, 1.25, 37
463.0, 132, -1, 14.31, 64.0, 1.25, 37
464.049, 128, -1, 14.30, 64.0, 1.26, 37
465.049, 130, -1, 14.31, 63.0, 1.26, 37
466.0, 136, -1, 14.34, 61.0, 1.26, 37
467.0, 133, -1, 14.32, 60.0, 1.27, 38
468.006, 128, -1, 14.30, 60.0, 1.27, 38
469.001, 128, -1, 14.29, 59.0, 1.28, 38
470.0, 129, -1, 14.30, 59.0, 1.28, 38
471.049, 124, -1, 13.71, 60.0, 1.28, 38
472.049, 127, -1, 13.73, 61.0, 1.29, 38
473.05, 126, -1, 13.72, 61.0, 1.29, 38
474.049, 124, -1, 13.71, 61.0, 1.30, 39
475.001, 131, -1, 14.31, 63.0, 1.30, 39
476.0, 133, -1, 14.32, 63.0, 1.30, 39
477.0, 133, -1, 14.32, 63.0, 1.31, 39
478.049, 130, -1, 14.31, 63.0, 1.31, 39
479.001, 128, -1, 14.29, 63.0, 1.31, 39
480.001, 132, -1, 14.31, 62.0, 1.32, 40
481.007, 132, -1, 14.31, 62.0, 1.32, 40
482.017, 129, -1, 14.30, 61.0, 1.33, 40
483.05, 130, -1, 14.31, 61.0, 1.33, 40
484.012, 129, -1, 14.30, 62.0, 1.33, 40
485.002, 132, -1, 14.31, 62.0, 1.34, 40
486.013, 127, -1, 13.73, 61.0, 1.34, 40
487.004, 126, -1, 13.72, 61.0, 1.35, 41
488.018, 123, -1, 13.71, 61.0, 1.35, 41
489.001, 130, -1, 14.31, 61.0, 1.35, 41
