Timestamp (UNIX time ms),Timestamp,Active (T/F),Latitude (deg),Longitude (deg),Heartrate (bpm),Speed (mps),Distance (m),Crank Cadence (rpm),Run Cadence (steps/min),Elevation (m),Power (watts),
1549991889000,11:18:09:018,true,,,,5.76200008392334,266.30999755859375,90.0,90.0,,,
1549991890000,11:18:10:018,true,,,,5.784999847412109,272.6099853515625,90.0,90.0,,,
1549991891000,11:18:11:018,true,,,,5.814000129699707,278.239990234375,90.0,90.0,,,
1549991892000,11:18:12:018,true,,,,5.84499979019165,283.7200012207031,90.99999904632568,90.99999904632568,,,
1549991893000,11:18:13:018,true,,,,5.8379998207092285,289.9599914550781,90.99999904632568,90.99999904632568,,,
1549991894000,11:18:14:018,true,,,,5.801000118255615,295.5299987792969,90.0,90.0,,,
1549991895000,11:18:15:018,true,,,,5.795000076293945,300.5400085449219,90.0,90.0,,,
1549991896000,11:18:16:018,true,,,,5.764999866485596,306.79998779296875,90.0,90.0,,,
1549991897000,11:18:17:018,true,,,,5.798999786376953,313.04998779296875,90.0,90.0,,,
1549991898000,11:18:18:018,true,,,,5.941999912261963,319.30999755859375,88.00000190734863,88.00000190734863,,,
1549991899000,11:18:19:018,true,,,,5.978000164031982,324.7200012207031,89.00000095367432,89.00000095367432,,,
1549991900000,11:18:20:018,true,,,,6.011000156402588,329.8999938964844,89.00000095367432,89.00000095367432,,,
1549991901000,11:18:21:018,true,,,,6.064000129699707,336.20001220703125,90.0,90.0,,,
1549991902000,11:18:22:018,true,,,,6.116000175476074,342.44000244140625,90.0,90.0,,,
1549991903000,11:18:23:018,true,,,,6.110000133514404,348.7300109863281,90.99999904632568,90.99999904632568,,,
1549991904000,11:18:24:018,true,,,,6.039000034332275,355.0199890136719,90.0,90.0,,,
1549991905000,11:18:25:018,true,,,,6.031000137329102,361.32000732421875,89.00000095367432,89.00000095367432,,,
1549991906000,11:18:26:018,true,,,,6.111999988555908,367.6199951171875,90.0,90.0,,,
1549991907000,11:18:27:018,true,,,,6.1519999504089355,373.8999938964844,90.99999904632568,90.99999904632568,,,
1549991908000,11:18:28:018,true,,,,6.127999782562256,379.5299987792969,90.99999904632568,90.99999904632568,,,
1549991909000,11:18:29:018,true,,,,6.109000205993652,385.010009765625,90.99999904632568,90.99999904632568,,,
1549991910000,11:18:30:018,true,,,,6.132999897003174,391.2900085449219,90.99999904632568,90.99999904632568,,,
1549991911000,11:18:31:018,true,,,,6.142000198364258,397.6000061035156,91.99999809265137,91.99999809265137,,,
1549991912000,11:18:32:018,true,,,,6.047999858856201,403.8900146484375,90.0,90.0,,,
1549991913000,11:18:33:018,true,,,,6.005000114440918,410.1600036621094,89.00000095367432,89.00000095367432,,,
1549991914000,11:18:34:018,true,,,,5.985000133514404,416.4200134277344,89.00000095367432,89.00000095367432,,,
1549991915000,11:18:35:018,true,,,,5.960999965667725,421.8699951171875,88.00000190734863,88.00000190734863,,,
1549991916000,11:18:36:018,true,,,,5.9710001945495605,426.8999938964844,89.00000095367432,89.00000095367432,,,
1549991917000,11:18:37:018,true,,,,5.978000164031982,433.2099914550781,89.00000095367432,89.00000095367432,,,
1549991918000,11:18:38:018,true,,,,6.033999919891357,439.55999755859375,89.00000095367432,89.00000095367432,,,
1549991919000,11:18:39:018,true,,,,6.083000183105469,445.8299865722656,90.0,90.0,,,
1549991920000,11:18:40:018,true,,,,6.081999778747559,452.0799865722656,90.0,90.0,,,
1549991921000,11:18:41:018,true,,,,6.083000183105469,458.3599853515625,90.0,90.0,,,
1549991922000,11:18:42:018,true,,,,6.057000160217285,464.6400146484375,90.0,90.0,,,
1549991923000,11:18:43:018,true,,,,6.039000034332275,469.8999938964844,90.0,90.0,,,
1549991924000,11:18:44:018,true,,,,6.047999858856201,475.1700134277344,90.0,90.0,,,
1549991925000,11:18:45:018,true,,,,6.073999881744385,481.42999267578125,90.0,90.0,,,
1549991926000,11:18:46:018,true,,,,6.076000213623047,487.9800109863281,90.0,90.0,,,
1549991927000,11:18:47:018,true,,,,6.11899995803833,494.6400146484375,90.0,90.0,,,
1549991928000,11:18:48:018,true,,,,6.229000091552734,500.92999267578125,88.00000190734863,88.00000190734863,,,
1549991929000,11:18:49:018,true,,,,6.25,507.2200012207031,88.00000190734863,88.00000190734863,,,
1549991930000,11:18:50:018,true,,,,6.390999794006348,513.489990234375,90.0,90.0,,,
1549991931000,11:18:51:018,true,,,,6.461999893188477,519.7899780273438,90.99999904632568,90.99999904632568,,,
1549991932000,11:18:52:018,true,,,,6.554999828338623,526.0700073242188,91.99999809265137,91.99999809265137,,,
1549991933000,11:18:53:018,true,,,,6.533999919891357,532.3300170898438,92.99999713897705,92.99999713897705,,,
1549991934000,11:18:54:018,true,,,,6.482999801635742,538.5900268554688,91.99999809265137,91.99999809265137,,,
1549991935000,11:18:55:018,true,,,,6.422999858856201,544.9099731445313,90.99999904632568,90.99999904632568,,,
1549991936000,11:18:56:018,true,,,,6.440000057220459,551.239990234375,90.99999904632568,90.99999904632568,,,
1549991937000,11:18:57:018,true,,,,6.420000076293945,557.47998046875,90.99999904632568,90.99999904632568,,,
1549991938000,11:18:58:018,true,,,,6.3480000495910645,563.760009765625,90.0,90.0,,,
1549991939000,11:18:59:018,true,,,,6.309999942779541,570.0800170898438,89.00000095367432,89.00000095367432,,,
1549991940000,11:19:00:019,true,,,,6.298999786376953,576.3699951171875,89.00000095367432,89.00000095367432,,,
1549991941000,11:19:01:019,true,,,,6.298999786376953,582.6400146484375,89.00000095367432,89.00000095367432,,,
1549991942000,11:19:02:019,true,,,,6.336999893188477,589.9600219726563,89.00000095367432,89.00000095367432,,,
